claim_id,customer_id,vehicle_id,claim_amount,claim_date,claim_type
701,17421,17421,10000,2025-08-07,1
702,17428,17428,10000,2025-08-14,1
703,17459,17459,10000,2025-09-14,1
704,17466,17466,10000,2025-09-21,1
705,17564,17564,10000,2025-12-28,1
706,17588,17588,10000,2025-01-20,1
707,17648,17648,10000,2025-03-21,1
708,17665,17665,10000,2025-04-07,1
709,17709,17709,10000,2025-05-21,1
710,17716,17716,10000,2025-05-28,1
711,17726,17726,10000,2025-06-07,1
712,17747,17747,10000,2025-06-28,1
713,17756,17756,10000,2025-07-07,1
714,17763,17763,10000,2025-07-14,1
715,17770,17770,10000,2025-07-21,1
716,17801,17801,10000,2025-08-21,1
717,17825,17825,10000,2025-09-14,1
718,17848,17848,10000,2025-10-07,1
719,17923,17923,10000,2025-12-21,1
720,17985,17985,10000,2025-02-20,1
721,17992,17992,10000,2025-02-27,1
722,18021,18021,10000,2025-03-28,1
723,18082,18082,10000,2025-05-28,1
724,18129,18129,10000,2025-07-14,1
725,18136,18136,10000,2025-07-21,1
726,18174,18174,10000,2025-08-28,1
727,18252,18252,10000,2025-11-14,1
728,18275,18275,10000,2025-12-07,1
729,18313,18313,10000,2025-01-13,1
730,18358,18358,10000,2025-02-27,1
731,18366,18366,10000,2025-03-07,1
732,18373,18373,10000,2025-03-14,1
733,18418,18418,10000,2025-04-28,1
734,18427,18427,10000,2025-05-07,1
735,18441,18441,10000,2025-05-21,1
736,18448,18448,10000,2025-05-28,1
737,18458,18458,10000,2025-06-07,1
738,18479,18479,10000,2025-06-28,1
739,18571,18571,10000,2025-09-28,1
740,18594,18594,10000,2025-10-21,1
741,18611,18611,10000,2025-11-07,1
742,18625,18625,10000,2025-11-21,1
743,18632,18632,10000,2025-11-28,1
744,18648,18648,10000,2025-12-14,1
745,18693,18693,10000,2025-01-27,1
746,18724,18724,10000,2025-02-27,1
747,18777,18777,10000,2025-04-21,1
748,18845,18845,10000,2025-06-28,1
749,18875,18875,10000,2025-07-28,1
750,18885,18885,10000,2025-08-07,1
751,18906,18906,10000,2025-08-28,1
752,18967,18967,10000,2025-10-28,1
753,18984,18984,10000,2025-11-14,1
754,18998,18998,10000,2025-11-28,1
755,19014,19014,10000,2025-12-14,1
756,19038,19038,10000,2025-01-06,1
757,19069,19069,10000,2025-02-06,1
758,19090,19090,10000,2025-02-27,1
759,19136,19136,10000,2025-04-14,1
760,19159,19159,10000,2025-05-07,1
761,19173,19173,10000,2025-05-21,1
762,19180,19180,10000,2025-05-28,1
763,19197,19197,10000,2025-06-14,1
764,19227,19227,10000,2025-07-14,1
765,19258,19258,10000,2025-08-14,1
766,19265,19265,10000,2025-08-21,1
767,19272,19272,10000,2025-08-28,1
768,19282,19282,10000,2025-09-07,1
769,19312,19312,10000,2025-10-07,1
770,19326,19326,10000,2025-10-21,1
771,19357,19357,10000,2025-11-21,1
772,19380,19380,10000,2025-12-14,1
773,19394,19394,10000,2025-12-28,1
774,19411,19411,10000,2025-01-13,1
775,19418,19418,10000,2025-01-20,1
776,19425,19425,10000,2025-01-27,1
777,19435,19435,10000,2025-02-06,1
778,19442,19442,10000,2025-02-13,1
779,19449,19449,10000,2025-02-20,1
780,19471,19471,10000,2025-03-14,1
781,19478,19478,10000,2025-03-21,1
782,19495,19495,10000,2025-04-07,1
783,19532,19532,10000,2025-05-14,1
784,19546,19546,10000,2025-05-28,1
785,19556,19556,10000,2025-06-07,1
786,19631,19631,10000,2025-08-21,1
787,19655,19655,10000,2025-09-14,1
788,19662,19662,10000,2025-09-21,1
789,19692,19692,10000,2025-10-21,1
790,19716,19716,10000,2025-11-14,1
791,19723,19723,10000,2025-11-21,1
792,19730,19730,10000,2025-11-28,1
793,19739,19739,10000,2025-12-07,1
794,19753,19753,10000,2025-12-21,1
795,19770,19770,10000,2025-01-06,1
796,19791,19791,10000,2025-01-27,1
797,19808,19808,10000,2025-02-13,1
798,19815,19815,10000,2025-02-20,1
799,19822,19822,10000,2025-02-27,1
800,19851,19851,10000,2025-03-28,1
801,19868,19868,10000,2025-04-14,1
802,19905,19905,10000,2025-05-21,1
803,19943,19943,10000,2025-06-28,1
804,19952,19952,10000,2025-07-07,1
805,19959,19959,10000,2025-07-14,1
806,19997,19997,10000,2025-08-21,1
807,20004,20004,10000,2025-08-28,1
808,20014,20014,10000,2025-09-07,1
809,20082,20082,10000,2025-11-14,1
810,20089,20089,10000,2025-11-21,1
811,20096,20096,10000,2025-11-28,1
812,20105,20105,10000,2025-12-07,1
813,20167,20167,10000,2025-02-06,1
814,20174,20174,10000,2025-02-13,1
815,20196,20196,10000,2025-03-07,1
816,20234,20234,10000,2025-04-14,1
817,20241,20241,10000,2025-04-21,1
818,20257,20257,10000,2025-05-07,1
819,20288,20288,10000,2025-06-07,1
820,20295,20295,10000,2025-06-14,1
821,20302,20302,10000,2025-06-21,1
822,20309,20309,10000,2025-06-28,1
823,20325,20325,10000,2025-07-14,1
824,20332,20332,10000,2025-07-21,1
825,20363,20363,10000,2025-08-21,1
826,20441,20441,10000,2025-11-07,1
827,20502,20502,10000,2025-01-06,1
828,20547,20547,10000,2025-02-20,1
829,20576,20576,10000,2025-03-21,1
830,20623,20623,10000,2025-05-07,1
831,20630,20630,10000,2025-05-14,1
832,20637,20637,10000,2025-05-21,1
833,20661,20661,10000,2025-06-14,1
834,20684,20684,10000,2025-07-07,1
835,20691,20691,10000,2025-07-14,1
836,20715,20715,10000,2025-08-07,1
837,20760,20760,10000,2025-09-21,1
838,20783,20783,10000,2025-10-14,1
839,20790,20790,10000,2025-10-21,1
840,20821,20821,10000,2025-11-21,1
841,20837,20837,10000,2025-12-07,1
842,20844,20844,10000,2025-12-14,1
843,20875,20875,10000,2025-01-13,1
844,20882,20882,10000,2025-01-20,1
845,20920,20920,10000,2025-02-27,1
846,20942,20942,10000,2025-03-21,1
847,20949,20949,10000,2025-03-28,1
848,20959,20959,10000,2025-04-07,1
849,20966,20966,10000,2025-04-14,1
850,20973,20973,10000,2025-04-21,1
851,20989,20989,10000,2025-05-07,1
852,20996,20996,10000,2025-05-14,1
853,21003,21003,10000,2025-05-21,1
854,21050,21050,10000,2025-07-07,1
855,21057,21057,10000,2025-07-14,1
856,21095,21095,10000,2025-08-21,1
857,21119,21119,10000,2025-09-14,1
858,21126,21126,10000,2025-09-21,1
859,21133,21133,10000,2025-09-28,1
860,21149,21149,10000,2025-10-14,1
861,21180,21180,10000,2025-11-14,1
862,21187,21187,10000,2025-11-21,1
863,21217,21217,10000,2025-12-21,1
864,21248,21248,10000,2025-01-20,1
865,21255,21255,10000,2025-01-27,1
866,21294,21294,10000,2025-03-07,1
867,21301,21301,10000,2025-03-14,1
868,21315,21315,10000,2025-03-28,1
869,21386,21386,10000,2025-06-07,1
870,21407,21407,10000,2025-06-28,1
871,21539,21539,10000,2025-11-07,1
872,21576,21576,10000,2025-12-14,1
873,21590,21590,10000,2025-12-28,1
874,21607,21607,10000,2025-01-13,1
875,21621,21621,10000,2025-01-27,1
876,21631,21631,10000,2025-02-06,1
877,21691,21691,10000,2025-04-07,1
878,21705,21705,10000,2025-04-21,1
879,21742,21742,10000,2025-05-28,1
880,21796,21796,10000,2025-07-21,1
881,21813,21813,10000,2025-08-07,1
882,21844,21844,10000,2025-09-07,1
883,21851,21851,10000,2025-09-14,1
884,21888,21888,10000,2025-10-21,1
885,21942,21942,10000,2025-12-14,1
886,21956,21956,10000,2025-12-28,1
887,21987,21987,10000,2025-01-27,1
888,21997,21997,10000,2025-02-06,1
889,22033,22033,10000,2025-03-14,1
890,22101,22101,10000,2025-05-21,1
891,22125,22125,10000,2025-06-14,1
892,22139,22139,10000,2025-06-28,1
893,22186,22186,10000,2025-08-14,1
894,22217,22217,10000,2025-09-14,1
895,22240,22240,10000,2025-10-07,1
896,22247,22247,10000,2025-10-14,1
897,22254,22254,10000,2025-10-21,1
898,22261,22261,10000,2025-10-28,1
899,22292,22292,10000,2025-11-28,1
900,22301,22301,10000,2025-12-07,1
901,22308,22308,10000,2025-12-14,1
902,22339,22339,10000,2025-01-13,1
903,22353,22353,10000,2025-01-27,1
904,22370,22370,10000,2025-02-13,1
905,22399,22399,10000,2025-03-14,1
906,22413,22413,10000,2025-03-28,1
907,22430,22430,10000,2025-04-14,1
908,22467,22467,10000,2025-05-21,1
909,22498,22498,10000,2025-06-21,1
910,22528,22528,10000,2025-07-21,1
911,22552,22552,10000,2025-08-14,1
912,22576,22576,10000,2025-09-07,1
913,22613,22613,10000,2025-10-14,1
914,22627,22627,10000,2025-10-28,1
915,22651,22651,10000,2025-11-21,1
916,22674,22674,10000,2025-12-14,1
917,22688,22688,10000,2025-12-28,1
918,22698,22698,10000,2025-01-06,1
919,22772,22772,10000,2025-03-21,1
920,22779,22779,10000,2025-03-28,1
921,22819,22819,10000,2025-05-07,1
922,22826,22826,10000,2025-05-14,1
923,22833,22833,10000,2025-05-21,1
924,22840,22840,10000,2025-05-28,1
925,22925,22925,10000,2025-08-21,1
926,22979,22979,10000,2025-10-14,1
927,22993,22993,10000,2025-10-28,1
928,23047,23047,10000,2025-12-21,1
929,23054,23054,10000,2025-12-28,1
930,23064,23064,10000,2025-01-06,1
931,23085,23085,10000,2025-01-27,1
932,23162,23162,10000,2025-04-14,1
933,23192,23192,10000,2025-05-14,1
934,23216,23216,10000,2025-06-07,1
935,23253,23253,10000,2025-07-14,1
936,23277,23277,10000,2025-08-07,1
937,23284,23284,10000,2025-08-14,1
938,23338,23338,10000,2025-10-07,1
939,23359,23359,10000,2025-10-28,1
940,23383,23383,10000,2025-11-21,1
941,23390,23390,10000,2025-11-28,1
942,23430,23430,10000,2025-01-06,1
943,23451,23451,10000,2025-01-27,1
944,23468,23468,10000,2025-02-13,1
945,23490,23490,10000,2025-03-07,1
946,23497,23497,10000,2025-03-14,1
947,23582,23582,10000,2025-06-07,1
948,23603,23603,10000,2025-06-28,1
949,23612,23612,10000,2025-07-07,1
950,23619,23619,10000,2025-07-14,1
951,23633,23633,10000,2025-07-28,1
952,23643,23643,10000,2025-08-07,1
953,23650,23650,10000,2025-08-14,1
954,23681,23681,10000,2025-09-14,1
955,23704,23704,10000,2025-10-07,1
956,23718,23718,10000,2025-10-21,1
957,23725,23725,10000,2025-10-28,1
958,23742,23742,10000,2025-11-14,1
959,23756,23756,10000,2025-11-28,1
960,23779,23779,10000,2025-12-21,1
961,23786,23786,10000,2025-12-28,1
962,23810,23810,10000,2025-01-20,1
963,23856,23856,10000,2025-03-07,1
964,23863,23863,10000,2025-03-14,1
965,23887,23887,10000,2025-04-07,1
966,23901,23901,10000,2025-04-21,1
967,23908,23908,10000,2025-04-28,1
968,23917,23917,10000,2025-05-07,1
969,23924,23924,10000,2025-05-14,1
970,23978,23978,10000,2025-07-07,1
971,23999,23999,10000,2025-07-28,1
972,24040,24040,10000,2025-09-07,1
973,24054,24054,10000,2025-09-21,1
974,24061,24061,10000,2025-09-28,1
975,24070,24070,10000,2025-10-07,1
976,24193,24193,10000,2025-02-06,1
977,24207,24207,10000,2025-02-20,1
978,24229,24229,10000,2025-03-14,1
979,24243,24243,10000,2025-03-28,1
980,24274,24274,10000,2025-04-28,1
981,24297,24297,10000,2025-05-21,1
982,24335,24335,10000,2025-06-28,1
983,24375,24375,10000,2025-08-07,1
984,24382,24382,10000,2025-08-14,1
985,24413,24413,10000,2025-09-14,1
986,24420,24420,10000,2025-09-21,1
987,24427,24427,10000,2025-09-28,1
988,24467,24467,10000,2025-11-07,1
989,24528,24528,10000,2025-01-06,1
990,24559,24559,10000,2025-02-06,1
991,24573,24573,10000,2025-02-20,1
992,24619,24619,10000,2025-04-07,1
993,24633,24633,10000,2025-04-21,1
994,24640,24640,10000,2025-04-28,1
995,24694,24694,10000,2025-06-21,1
996,24701,24701,10000,2025-06-28,1
997,24717,24717,10000,2025-07-14,1
998,24724,24724,10000,2025-07-21,1
999,24731,24731,10000,2025-07-28,1
1000,24741,24741,10000,2025-08-07,1
1001,24755,24755,10000,2025-08-21,1
1002,24786,24786,10000,2025-09-21,1
1003,24802,24802,10000,2025-10-07,1
1004,24809,24809,10000,2025-10-14,1
1005,24823,24823,10000,2025-10-28,1
1006,24847,24847,10000,2025-11-21,1
1007,24863,24863,10000,2025-12-07,1
1008,24894,24894,10000,2025-01-06,1
1009,24915,24915,10000,2025-01-27,1
1010,24925,24925,10000,2025-02-06,1
1011,24954,24954,10000,2025-03-07,1
1012,24961,24961,10000,2025-03-14,1
1013,24985,24985,10000,2025-04-07,1
1014,24999,24999,10000,2025-04-21,1
1015,25015,25015,10000,2025-05-07,1
1016,25083,25083,10000,2025-07-14,1
1017,25097,25097,10000,2025-07-28,1
1018,25168,25168,10000,2025-10-07,1
1019,25199,25199,10000,2025-11-07,1
1020,25250,25250,10000,2025-12-28,1
1021,25260,25260,10000,2025-01-06,1
1022,25274,25274,10000,2025-01-20,1
1023,25305,25305,10000,2025-02-20,1
1024,25320,25320,10000,2025-03-07,1
1025,25327,25327,10000,2025-03-14,1
1026,25365,25365,10000,2025-04-21,1
1027,25372,25372,10000,2025-04-28,1
1028,25412,25412,10000,2025-06-07,1
1029,25473,25473,10000,2025-08-07,1
1030,25504,25504,10000,2025-09-07,1
1031,25518,25518,10000,2025-09-21,1
1032,25602,25602,10000,2025-12-14,1
1033,25657,25657,10000,2025-02-06,1
1034,25686,25686,10000,2025-03-07,1
1035,25700,25700,10000,2025-03-21,1
1036,25707,25707,10000,2025-03-28,1
1037,25717,25717,10000,2025-04-07,1
1038,25724,25724,10000,2025-04-14,1
1039,25731,25731,10000,2025-04-21,1
1040,25778,25778,10000,2025-06-07,1
1041,25785,25785,10000,2025-06-14,1
1042,25815,25815,10000,2025-07-14,1
1043,25839,25839,10000,2025-08-07,1
1044,25846,25846,10000,2025-08-14,1
1045,25860,25860,10000,2025-08-28,1
1046,25870,25870,10000,2025-09-07,1
1047,25900,25900,10000,2025-10-07,1
1048,25907,25907,10000,2025-10-14,1
1049,25982,25982,10000,2025-12-28,1
1050,25999,25999,10000,2025-01-13,1
1051,26013,26013,10000,2025-01-27,1
1052,26023,26023,10000,2025-02-06,1
1053,26037,26037,10000,2025-02-20,1
1054,26044,26044,10000,2025-02-27,1
1055,26052,26052,10000,2025-03-07,1
1056,26090,26090,10000,2025-04-14,1
1057,26104,26104,10000,2025-04-28,1
1058,26120,26120,10000,2025-05-14,1
1059,26127,26127,10000,2025-05-21,1
1060,26134,26134,10000,2025-05-28,1
1061,26236,26236,10000,2025-09-07,1
1062,26266,26266,10000,2025-10-07,1
1063,26318,26318,10000,2025-11-28,1
1064,26327,26327,10000,2025-12-07,1
1065,26334,26334,10000,2025-12-14,1
1066,26372,26372,10000,2025-01-20,1
1067,26418,26418,10000,2025-03-07,1
1068,26432,26432,10000,2025-03-21,1
1069,26463,26463,10000,2025-04-21,1
1070,26470,26470,10000,2025-04-28,1
1071,26500,26500,10000,2025-05-28,1
1072,26517,26517,10000,2025-06-14,1
1073,26531,26531,10000,2025-06-28,1
1074,26540,26540,10000,2025-07-07,1
1075,26623,26623,10000,2025-09-28,1
1076,26653,26653,10000,2025-10-28,1
1077,26677,26677,10000,2025-11-21,1
1078,26684,26684,10000,2025-11-28,1
1079,26707,26707,10000,2025-12-21,1
1080,26745,26745,10000,2025-01-27,1
1081,26762,26762,10000,2025-02-13,1
1082,26776,26776,10000,2025-02-27,1
1083,26822,26822,10000,2025-04-14,1
1084,26852,26852,10000,2025-05-14,1
1085,26859,26859,10000,2025-05-21,1
1086,26866,26866,10000,2025-05-28,1
1087,26876,26876,10000,2025-06-07,1
1088,26890,26890,10000,2025-06-21,1
1089,26897,26897,10000,2025-06-28,1
1090,26906,26906,10000,2025-07-07,1
1091,26913,26913,10000,2025-07-14,1
1092,26927,26927,10000,2025-07-28,1
1093,26944,26944,10000,2025-08-14,1
1094,26951,26951,10000,2025-08-21,1
1095,26975,26975,10000,2025-09-14,1
1096,26998,26998,10000,2025-10-07,1
1097,27012,27012,10000,2025-10-21,1
1098,27043,27043,10000,2025-11-21,1
1099,27050,27050,10000,2025-11-28,1
1100,27073,27073,10000,2025-12-21,1
1101,27090,27090,10000,2025-01-06,1
1102,27104,27104,10000,2025-01-20,1
1103,27135,27135,10000,2025-02-20,1
1104,27181,27181,10000,2025-04-07,1
1105,27242,27242,10000,2025-06-07,1
1106,27249,27249,10000,2025-06-14,1
1107,27272,27272,10000,2025-07-07,1
1108,27279,27279,10000,2025-07-14,1
1109,27341,27341,10000,2025-09-14,1
1110,27371,27371,10000,2025-10-14,1
1111,27416,27416,10000,2025-11-28,1
1112,27446,27446,10000,2025-12-28,1
1113,27487,27487,10000,2025-02-06,1
1114,27501,27501,10000,2025-02-20,1
1115,27523,27523,10000,2025-03-14,1
1116,27537,27537,10000,2025-03-28,1
1117,27547,27547,10000,2025-04-07,1
1118,27561,27561,10000,2025-04-21,1
1119,27577,27577,10000,2025-05-07,1
1120,27615,27615,10000,2025-06-14,1
1121,27629,27629,10000,2025-06-28,1
1122,27659,27659,10000,2025-07-28,1
1123,27683,27683,10000,2025-08-21,1
1124,27700,27700,10000,2025-09-07,1
1125,27721,27721,10000,2025-09-28,1
1126,27730,27730,10000,2025-10-07,1
1127,27737,27737,10000,2025-10-14,1
1128,27782,27782,10000,2025-11-28,1
1129,27882,27882,10000,2025-03-07,1
1130,27889,27889,10000,2025-03-14,1
1131,27913,27913,10000,2025-04-07,1
1132,27943,27943,10000,2025-05-07,1
1133,27974,27974,10000,2025-06-07,1
1134,27995,27995,10000,2025-06-28,1
1135,28025,28025,10000,2025-07-28,1
1136,28042,28042,10000,2025-08-14,1
1137,28049,28049,10000,2025-08-21,1
1138,28117,28117,10000,2025-10-28,1
1139,28141,28141,10000,2025-11-21,1
1140,28164,28164,10000,2025-12-14,1
1141,28171,28171,10000,2025-12-21,1
1142,28240,28240,10000,2025-02-27,1
1143,28323,28323,10000,2025-05-21,1
1144,28354,28354,10000,2025-06-21,1
1145,28361,28361,10000,2025-06-28,1
1146,28384,28384,10000,2025-07-21,1
1147,28408,28408,10000,2025-08-14,1
1148,28432,28432,10000,2025-09-07,1
1149,28439,28439,10000,2025-09-14,1
1150,28462,28462,10000,2025-10-07,1
1151,28500,28500,10000,2025-11-14,1
1152,28523,28523,10000,2025-12-07,1
1153,28544,28544,10000,2025-12-28,1
1154,28561,28561,10000,2025-01-13,1
1155,28645,28645,10000,2025-04-07,1
1156,28675,28675,10000,2025-05-07,1
1157,28788,28788,10000,2025-08-28,1
1158,28805,28805,10000,2025-09-14,1
1159,28812,28812,10000,2025-09-21,1
1160,28828,28828,10000,2025-10-07,1
1161,28873,28873,10000,2025-11-21,1
1162,28920,28920,10000,2025-01-06,1
1163,28927,28927,10000,2025-01-13,1
1164,28941,28941,10000,2025-01-27,1
1165,28951,28951,10000,2025-02-06,1
1166,28994,28994,10000,2025-03-21,1
1167,29001,29001,10000,2025-03-28,1
1168,29041,29041,10000,2025-05-07,1
1169,29062,29062,10000,2025-05-28,1
1170,29072,29072,10000,2025-06-07,1
1171,29086,29086,10000,2025-06-21,1
1172,29102,29102,10000,2025-07-07,1
1173,29123,29123,10000,2025-07-28,1
1174,29147,29147,10000,2025-08-21,1
1175,29178,29178,10000,2025-09-21,1
1176,29208,29208,10000,2025-10-21,1
1177,29225,29225,10000,2025-11-07,1
1178,29255,29255,10000,2025-12-07,1
1179,29300,29300,10000,2025-01-20,1
1180,29324,29324,10000,2025-02-13,1
1181,29338,29338,10000,2025-02-27,1
1182,29346,29346,10000,2025-03-07,1
1183,29377,29377,10000,2025-04-07,1
1184,29421,29421,10000,2025-05-21,1
1185,29438,29438,10000,2025-06-07,1
1186,29482,29482,10000,2025-07-21,1
1187,29506,29506,10000,2025-08-14,1
1188,29513,29513,10000,2025-08-21,1
1189,29537,29537,10000,2025-09-14,1
1190,29574,29574,10000,2025-10-21,1
1191,29598,29598,10000,2025-11-14,1
1192,29605,29605,10000,2025-11-21,1
1193,29652,29652,10000,2025-01-06,1
1194,29659,29659,10000,2025-01-13,1
1195,29666,29666,10000,2025-01-20,1
1196,29690,29690,10000,2025-02-13,1
1197,29697,29697,10000,2025-02-20,1
1198,29719,29719,10000,2025-03-14,1
1199,29733,29733,10000,2025-03-28,1
1200,29773,29773,10000,2025-05-07,1
1201,29780,29780,10000,2025-05-14,1
1202,29811,29811,10000,2025-06-14,1
1203,29865,29865,10000,2025-08-07,1
1204,29879,29879,10000,2025-08-21,1
1205,29886,29886,10000,2025-08-28,1
1206,29896,29896,10000,2025-09-07,1
1207,29903,29903,10000,2025-09-14,1
1208,29978,29978,10000,2025-11-28,1
1209,29987,29987,10000,2025-12-07,1
1210,30008,30008,10000,2025-12-28,1
1211,30032,30032,10000,2025-01-20,1
1212,30039,30039,10000,2025-01-27,1
1213,30049,30049,10000,2025-02-06,1
1214,30063,30063,10000,2025-02-20,1
1215,30078,30078,10000,2025-03-07,1
1216,30085,30085,10000,2025-03-14,1
1217,30109,30109,10000,2025-04-07,1
1218,30123,30123,10000,2025-04-21,1
1219,30139,30139,10000,2025-05-07,1
1220,30191,30191,10000,2025-06-28,1
1221,30221,30221,10000,2025-07-28,1
1222,30252,30252,10000,2025-08-28,1
1223,30262,30262,10000,2025-09-07,1
1224,30283,30283,10000,2025-09-28,1
1225,30344,30344,10000,2025-11-28,1
1226,30415,30415,10000,2025-02-06,1
1227,30436,30436,10000,2025-02-27,1
1228,30444,30444,10000,2025-03-07,1
1229,30458,30458,10000,2025-03-21,1
1230,30519,30519,10000,2025-05-21,1
1231,30543,30543,10000,2025-06-14,1
1232,30550,30550,10000,2025-06-21,1
1233,30557,30557,10000,2025-06-28,1
1234,30658,30658,10000,2025-10-07,1
1235,30665,30665,10000,2025-10-14,1
1236,30679,30679,10000,2025-10-28,1
1237,30689,30689,10000,2025-11-07,1
1238,30703,30703,10000,2025-11-21,1
1239,30719,30719,10000,2025-12-07,1
1240,30788,30788,10000,2025-02-13,1
1241,30795,30795,10000,2025-02-20,1
1242,30841,30841,10000,2025-04-07,1
1243,30848,30848,10000,2025-04-14,1
1244,30855,30855,10000,2025-04-21,1
1245,30878,30878,10000,2025-05-14,1
1246,30902,30902,10000,2025-06-07,1
1247,30923,30923,10000,2025-06-28,1
1248,31008,31008,10000,2025-09-21,1
1249,31024,31024,10000,2025-10-07,1
1250,31055,31055,10000,2025-11-07,1
1251,31076,31076,10000,2025-11-28,1
1252,31116,31116,10000,2025-01-06,1
1253,31123,31123,10000,2025-01-13,1
1254,31183,31183,10000,2025-03-14,1
1255,31237,31237,10000,2025-05-07,1
1256,31268,31268,10000,2025-06-07,1
1257,31289,31289,10000,2025-06-28,1
1258,31298,31298,10000,2025-07-07,1
1259,31305,31305,10000,2025-07-14,1
1260,31374,31374,10000,2025-09-21,1
1261,31390,31390,10000,2025-10-07,1
1262,31435,31435,10000,2025-11-21,1
1263,31451,31451,10000,2025-12-07,1
1264,31573,31573,10000,2025-04-07,1
1265,31580,31580,10000,2025-04-14,1
1266,31594,31594,10000,2025-04-28,1
1267,31655,31655,10000,2025-06-28,1
1268,31685,31685,10000,2025-07-28,1
1269,31702,31702,10000,2025-08-14,1
1270,31726,31726,10000,2025-09-07,1
1271,31777,31777,10000,2025-10-28,1
1272,31831,31831,10000,2025-12-21,1
1273,31848,31848,10000,2025-01-06,1
1274,31862,31862,10000,2025-01-20,1
1275,31900,31900,10000,2025-02-27,1
1276,31929,31929,10000,2025-03-28,1
1277,31939,31939,10000,2025-04-07,1
1278,31946,31946,10000,2025-04-14,1
1279,31976,31976,10000,2025-05-14,1
1280,31990,31990,10000,2025-05-28,1
1281,32007,32007,10000,2025-06-14,1
1282,32030,32030,10000,2025-07-07,1
1283,32044,32044,10000,2025-07-21,1
1284,32129,32129,10000,2025-10-14,1
1285,32143,32143,10000,2025-10-28,1
1286,32160,32160,10000,2025-11-14,1
1287,32167,32167,10000,2025-11-21,1
1288,32183,32183,10000,2025-12-07,1
1289,32204,32204,10000,2025-12-28,1
1290,32221,32221,10000,2025-01-13,1
1291,32228,32228,10000,2025-01-20,1
1292,32235,32235,10000,2025-01-27,1
1293,32274,32274,10000,2025-03-07,1
1294,32319,32319,10000,2025-04-21,1
1295,32335,32335,10000,2025-05-07,1
1296,32380,32380,10000,2025-06-21,1
1297,32403,32403,10000,2025-07-14,1
1298,32417,32417,10000,2025-07-28,1
1299,32479,32479,10000,2025-09-28,1
1300,32533,32533,10000,2025-11-21,1
1301,32556,32556,10000,2025-12-14,1
1302,32580,32580,10000,2025-01-06,1
1303,32722,32722,10000,2025-05-28,1
1304,32793,32793,10000,2025-08-07,1
